knee_angle_deg,hip_angle_deg,ankle_angle_deg,trunk_lean_deg,peak_velocity_m_s,acceleration_m_s2,ground_reaction_force_N,weight_dist_pct_left,vertical_jump_cm,rep_duration_s,label
135.11727962224964,171.4024912093343,97.72554449626729,0.3020466548685823,1.6318631612739554,3.000866760151947,1354.526134521257,51.20491450492815,43.59836306366604,1.6076911346714002,0
139.71532807151038,163.96752326147913,96.6960592010566,8.172468937608905,2.6733785018193705,3.136341451551001,1101.6461052650704,45.78202151235183,39.626559323301876,2.9061352228503825,0
96.28329545192513,167.8484481328164,76.92293228912806,21.20929997220524,2.2039175523168293,1.5413820107718594,1811.4346420425654,54.507538029355,46.539877993919305,1.6098693923514344,1
82.08293856748537,142.99592225604692,72.13039662916917,16.276129337685177,2.684260904836665,6.147763138202272,1501.334055003002,58.44374171006184,38.65131394509411,0.8882325146870753,1
135.42093408262622,155.2941220911073,100.4608519249763,8.768626489464737,3.2547860723565614,5.232544083508375,990.402692823938,56.92400709953461,52.58382438212809,1.7970702845598296,0
187.7909723598208,145.02859860306754,79.05392697780496,19.484188123200717,2.4495001901269715,2.9331119039281663,1562.5196385354363,56.325932555243014,54.19900033022978,2.5285746084312866,0
112.05690063878994,159.8205406651873,82.56575228866235,12.254022545531074,2.0475958441523803,5.349259015269364,810.4110474933094,57.8408942311276,34.09870062138162,1.5842111354173343,0
109.02646796491605,122.70058810825583,66.88341958078195,20.221662794641833,3.1551455650958986,7.766751246703937,1400.6903233994558,58.728598192576726,29.666405337870035,1.6162271083211506,1
125.08506780103347,176.97750519025226,94.15935606944264,3.908094512013209,3.1030944646709853,5.375115293412054,1269.3092549007674,42.82095597244314,55.54905602775051,1.4366508455763445,0
133.28919846462463,135.66868265524283,63.77141612275495,12.146136478040585,1.742530907767709,6.339213696320688,1520.6041623391927,68.54490356680823,36.24950447261577,2.117898903067908,1
140.71000741138138,137.93295548482791,98.80780725554622,10.580249883146418,2.779575548243895,5.743983205000033,1443.663917627242,53.772365359511376,38.9945817000303,1.6501349119241846,0
114.1343360656615,146.87405946185467,83.7311893005258,-5.192835739720492,4.147825602592591,4.008116637811731,1380.3947662565108,54.550884802448266,42.60516593677731,1.4600928232489727,0
125.51488974301198,157.2001040688602,105.52270443423623,-6.54327595977374,2.8359907036366234,5.714161160794323,1241.4178753515323,52.108443473374344,55.62608530656828,1.7792512770646103,0
137.4507122951685,145.05205986893512,95.56988616645351,10.212039853237407,2.6751347015887443,5.21186939901663,1832.333392010842,53.2584571565851,38.22609957330197,2.093404260344601,0
123.01405369644614,168.18532222384627,87.44415329089544,9.314901965983633,2.184256881322456,3.9482427029363665,1341.1020433559538,50.023242563566235,56.30345534730042,2.666183862339058,0
116.0235777430482,148.41379849531887,83.22973750779286,14.892923089393758,3.1357086649655317,5.240986624072038,1971.8958437748533,51.697512645627896,38.65896226454852,1.4056982837353296,1
131.01292307031886,145.18135180119833,106.82024496475033,8.797818044881256,2.980266128559259,3.9055706714952185,1237.040325093738,50.884437721593635,42.164874047455775,1.3705462064716998,0
129.46260941335072,172.4137232935405,84.57312405919652,13.043861293932345,1.9446123411964527,4.581625311816619,1213.7504004279924,49.08091486047093,37.71211173892014,1.8116129184421088,0
113.93661252908332,135.72264415690913,91.80197851005963,6.070189692695704,3.894384927959302,3.0251875810508335,1124.5191771148097,58.16465641828424,43.575034775859635,1.5965674110714123,0
131.0284446220904,130.5292138668788,78.21627222384969,-2.0115044432655393,3.33125711101839,3.0997363485118647,1439.075782506226,55.74375359497661,36.58895096014769,1.4377670059352228,0
93.41145849740218,127.63563636952958,91.42903428694352,5.948633332920309,2.209312965653069,7.519045216213097,1664.1948152049943,49.50405289355404,33.524843117885965,1.0408736805693988,1
111.31391831932018,144.66458958406085,75.2325142417969,8.311675314843797,2.6819211986496425,2.450226415679227,1498.3250772162978,46.15040567015444,44.46418187846716,2.0076982527281437,0
143.96920178674299,142.9696476243463,88.59218434014488,14.703774989528767,1.8742153887852768,4.677575158861032,1112.2263414585395,47.30183155176314,55.89796924268742,1.6741702619201886,0
137.82912348425347,148.83359699195967,81.88482197008052,16.859242098355374,1.7798727809507475,5.743601867034177,1615.294070216207,49.8652776553378,52.17106636343519,1.596062369662091,0
116.37963886718184,158.8899962298613,92.81009231736714,5.3213983126968305,2.098791768044146,2.868557128372034,1240.8835331282455,35.62599804722814,47.125567367425155,1.6038220221739732,0
109.33495948064363,147.19228917053806,83.65503772567685,14.6490969004251,3.19762861148349,4.7327642540070665,769.78789325294,62.974004938703786,39.005236882294206,1.1414131516641604,0
131.37641164803253,181.27763519861207,97.35678393147461,-1.5034169409143399,2.715229469894019,3.2450309501625365,828.6373061781339,63.141637315377835,33.29115360221401,1.8691179000699354,0
87.43935603948225,168.6430482982675,91.85156563765479,16.055161292863097,1.754441867620576,2.2196051947064905,1918.6924366179803,58.935094387106,37.64894743871574,0.9713137230026379,1
81.38098989896392,165.4534964411803,103.47505201330061,-0.33743480058157616,2.474586045628385,4.298063730572071,1409.330157980089,41.865844882692656,48.77782574602708,1.6355111459679923,0
130.46241174809197,152.037637701092,82.60026331476769,16.328544314422587,3.3277507214194495,6.9753844971979095,2027.1240607354953,66.56695714947317,45.94616559512095,1.2929505170466642,1
106.70737241075908,156.35082142315653,64.5481547848888,7.794363725943519,2.4135541767322817,4.922638519873345,1713.3333335494642,65.27202223448599,30.193504087200544,1.2263973606572014,1
100.18646628098661,145.30042057573817,100.71555094994159,12.562487936865784,2.4145301214784993,3.146671831881305,1074.3563813810672,51.040799067359984,49.54334898425289,2.139720759043032,0
132.95291853803684,148.2353053663523,75.04921227936384,4.61552821557963,3.5770379738771227,0.4660591227338559,1241.727279963689,42.19484840548536,31.147383194090565,2.3269879882761115,0
106.09268479284086,138.56819759450096,60.753546320979986,18.303747450970906,2.6160027329757627,7.491670375950847,1665.1979098405257,65.71479291385282,36.69347258173585,1.9265664123841217,1
123.09041843560318,137.62298790203212,61.03113357058428,-1.153151025548433,2.6204500809555356,2.9020989290552213,1654.398195442116,41.39457612914091,46.35379303210795,2.02066096745839,0
120.07320302847418,167.0755137105733,97.84322398476584,11.584400419099149,2.894584970982951,5.435399869565648,1292.8391925862416,51.04237895176906,35.739808771779686,1.0802579187372827,0
124.15539672774669,110.65848746504396,75.65197542714517,21.876279531628832,3.607799923166164,7.9307564309065945,1512.3010176145144,51.339448359878304,41.187825548946286,0.6903577667389031,1
107.38322086598872,151.30258219236032,76.5957985032999,19.11341665482116,4.1072441432469775,6.490407437473456,1717.050953684094,68.19737615102997,39.410074930277084,1.565513047447105,1
114.51156737549495,180.28923972366798,71.24465178490853,14.722017179343212,2.7031477054365256,6.948817419220922,1935.4616319141505,60.785224437981576,40.1575570536447,1.3378474700025467,1
120.99674684261808,164.2503823266436,90.23787951638899,7.4099622392315005,2.8517194663442167,4.151852163837065,1637.0876424072685,43.04371388350777,31.481577829103557,1.476842011267132,0
126.87816624464087,155.85879484663272,96.20482181197364,8.63225303687576,2.268885112464532,1.762275789460532,1391.4885340886497,39.922872826571435,35.86653497138802,2.6581970276267866,0
66.68551043023089,136.18217422858552,80.28582758088645,14.01091431449842,3.1133897376076147,6.844251995738933,1495.834889250088,43.40350625796506,13.46244202742359,0.8627821758300409,1
120.90484999254014,130.61988705039565,82.79572928450051,21.474910010720215,2.5750487391556813,3.74971245507876,1685.3713015916608,57.99860457293469,29.170725659141404,1.168626626156748,1
123.39933269954524,132.55049694768974,94.5854427267283,11.568526049991716,1.8824701627788896,4.360166248819832,1698.3694781079832,44.30085336030805,48.418399501436184,0.9896983497257413,0
120.32320368092313,145.7238825937344,98.91506851922462,-0.5846506127082889,3.3416559051262626,3.512231519449817,1184.9719993727163,53.798150246678006,42.32548944336511,1.8017667082859514,0
85.89958695262487,140.84679166587077,77.64491327845583,2.217538003087418,2.7720303268279607,5.474303387580696,1879.079278301107,56.59627241023437,41.654743101379395,0.6053506348945048,1
83.97073909197249,168.39236878784538,78.56827074536187,16.123292763535602,3.4541809394211667,6.990727700715723,2321.340588522378,54.4348765583991,41.245933706382694,1.1821443775716658,1
134.3960870994802,148.6369085795307,78.50601111168056,4.6981690769274795,2.2540937595639683,4.640028996500199,1133.2148376678222,43.485639333521284,37.05365814498907,2.508979576152779,0
152.16841067112273,129.51325130828232,82.75479733720226,2.198143141224722,3.0248652060131542,2.879431635328084,954.3823158736218,49.917649909425556,59.94012282534494,1.2983995723054278,0
103.97756564982981,130.46100866616752,70.97889000818657,7.400893181139661,4.213113989574265,6.260471609029357,2303.4622889369216,73.56435126353452,49.82206123184765,1.357912293613473,1
128.84347435878843,136.81770725361739,94.3240773905552,8.460931346361532,1.7768593142411864,3.6907144062430315,1483.652217428333,46.94575152503033,41.602586815945706,0.8564864906989655,0
104.58941820663361,152.84743694138731,77.1505685025465,18.460359302465413,3.388506326806514,3.664476044674115,1920.327800250144,50.31156334305531,54.53603891072069,1.2080730534203952,1
131.4561632402206,144.2190239438197,84.3903383418092,9.250296847685314,2.8331471627185785,2.8062192844187113,1452.9595894410359,41.411253888697516,43.8892980312461,2.1975147329177824,0
139.38501021647508,153.4649889022308,89.77701000933254,5.908087193552845,3.0067555228035614,4.724849117437593,1027.93611432844,40.64515962725642,46.97684378085491,0.7808843833375139,0
118.22365966963494,138.3009840329782,82.7824707101258,23.088461867508503,2.150688827679119,8.244463196669198,1519.0212882893693,57.57665699356482,39.731505798505786,0.6640404994436386,1
91.40538290265201,164.67391345016478,99.90708632425208,14.746347004886905,2.600451233813561,4.322510311274477,1905.3100095666452,50.532474930866776,51.97750505221701,1.6297256205568058,1
131.04703127485027,137.2569650506419,87.83577103927247,2.0684533570944943,2.06750469331874,3.6419071081275622,1260.95504280932,48.519209033260346,44.76275359553046,2.1717396893350465,0
114.24575791756875,143.39040922913307,49.36549203389971,13.245291008211899,3.3228753607050185,4.752700488083425,1166.1973057397718,61.28642629435787,33.8122238129864,1.9869571926057248,1
90.92588928085465,161.86205812762975,81.52864298525952,10.525975552422741,3.4432931296624867,5.0737390731268945,1300.5212158884585,65.47135415514175,44.810289409567744,0.7957756337263252,1
110.50581025760083,131.24001312508105,79.72363101071177,18.613439917979786,3.195068510163612,4.373633905469152,1893.0447639955546,65.74484265858592,33.909812689134085,0.9564929501502514,1
82.08413280487326,146.68876330759952,58.46387070546758,29.28436911722184,2.730919359682037,4.782035408058845,1210.5110755296803,51.795277179711505,42.20627509835475,1.2686758889390892,1
111.3988696803283,122.90551277302048,98.43472577891505,10.202626089243358,4.269621951571483,5.803431904215256,1280.8184699712453,66.56169227689186,38.55107861284694,0.20437307441735952,1
106.61992418110285,133.46896943757005,69.14536871062182,17.489178431003623,2.8759423415823195,10.021981666708829,2352.7914054888956,59.7990956352737,38.68904438441433,1.035266518246496,1
143.7310317655311,159.1010717093259,85.59674601841866,17.020389810602904,1.4982767761380222,4.429374021860393,1073.311014421939,42.45625708529913,40.90295480168388,1.5150019669012713,0
142.32853756562835,145.7918292453434,80.22183312409125,-3.337244385673186,2.685030148183943,4.153666073013271,1690.7914670211878,63.53723233016864,49.772500041009145,1.7575622533151645,0
119.57555038456366,149.53619754963754,77.4606772507816,13.40592066319452,2.955392470948131,7.136955530304633,989.7109912065746,57.249069986114996,26.714803841160283,1.7913415713849705,1
121.5656870613854,155.25204609959312,89.29221181975228,9.674129154622035,3.34864524360424,4.041728239101731,1050.4661768837195,47.92071860117049,46.17196248660518,0.8499867461741879,0
136.07472566441433,147.75217775941016,82.69003044998182,2.918231910090033,2.612762946041637,5.501359920337284,1343.4533914805143,48.647924160485225,51.21821739029318,1.08476337814243,0
135.91901163925178,150.46292587162202,64.37042027220693,17.01544622171567,3.7325926580180346,7.707838632907984,1713.8156755157654,51.97220958926352,43.260666741412194,1.86118710935158,1
108.81544447997062,153.4382833475878,90.23884024279131,9.164539957389845,3.887089476664033,6.610320336234445,1023.5897323976685,49.853833424398985,33.38822297351133,1.961773847977791,0
105.41717428614396,160.81696987195727,82.68428024492812,2.152423254376328,3.1685748789142245,3.0222359026380117,1648.2207060326175,69.04322887567918,31.014034870298058,0.8771634477529435,1
119.25613940087148,129.0789185571023,83.74475699619556,14.3482100895232,3.9252613557323794,4.073269395170696,1454.525555262379,60.813473987956776,42.47744388463255,1.5939279440688676,1
117.41173715166042,154.7778423680913,88.13929291912946,10.056352078266224,3.6035434321026223,5.387660014103225,1689.8902840180122,48.74882171805638,39.35957406903965,1.9975124920140632,0
98.23383982752797,148.53078323439425,84.26736392918511,10.966233839855697,2.0798102268474032,5.753194766591374,1301.1333098241826,67.57543892169437,47.437297432562325,1.271302317462982,1
140.19396623402014,144.1482004987471,85.18215391139492,9.972574461820884,2.4339120200666478,6.589638779833659,1162.3418680230268,56.094612664458865,40.164056260806056,2.392724842807609,0
101.46802540265843,116.6644976495521,92.80848331823023,11.559999066174178,2.830192067335915,3.6756594163110314,2083.7833394273116,41.15625584700433,34.146254869830564,0.7068317864450728,1
114.06544429410843,151.7671179866653,92.08252755714472,10.395338735631675,2.4719342774418753,3.3633852179873,1169.713072101585,39.17937709372899,48.44410117073799,2.6814443842540987,0
125.16907725691486,138.43878250142131,97.82690983945514,-0.7862492812589199,2.418518188107123,4.7506787852715,1430.9540880943214,45.27636348362013,51.34763555153931,2.7129794576810315,0
106.27152992404822,146.35368775587534,95.92083001391039,3.495371742517194,2.071902848628021,6.111405027100939,1305.4626792092756,75.60052031478833,36.26792107260677,2.007093644165545,1
119.14996001284317,145.46323767587404,87.7794083450788,17.867728774067814,2.9217095641557953,7.235054779578488,1272.5729073575103,64.56691071275029,12.77169609164753,1.3464896232647048,1
131.663838845648,140.4297366465472,82.88784323568815,-1.1391214287026483,2.522107580159944,5.615373205615442,1423.7433818794345,54.28271469105126,48.11403804814268,1.9018478359239235,0
93.53019730827225,133.78272755080363,88.54224401826247,17.58033066178228,2.7742414447886685,5.150839174617417,1459.0787012442463,65.33487448310454,30.05014330380187,0.9721561402692782,1
139.9319601178157,150.0165450331904,82.6913122707968,16.352013718067596,2.37630010874494,4.091962755582697,1468.3378897001521,45.25709451062974,41.583636004081086,2.536176750053384,0
120.20006151139432,152.5634553674841,112.55300139910894,-0.6403052955657662,2.951818411253056,4.851422420921799,1297.3959100811846,45.82334541574128,32.75546384657086,0.4044320145496383,0
132.7968147215414,150.38533346924208,78.0164595926121,0.6343531091780452,3.5644073456119956,2.811856201947049,1157.4901848019003,51.29864212308576,51.53048464613987,1.7852256723198263,0
112.46982943570701,156.3880956115143,89.50301761461877,5.096684995674071,2.4168651773871996,3.2226716348762605,1126.1626724896876,50.60320431224507,26.24559701801972,2.0843665736587598,0
128.26527576417638,157.9395988533047,85.40408648636395,11.901207067751965,2.250991451630814,6.359636978912231,1146.3570258325308,52.04004998622245,33.66189843915505,1.921757334321733,0
164.71987850010262,134.96713662654355,82.82711549899628,14.633155597747903,2.92297764742978,4.8670375376289075,1316.781136474572,53.63700738372136,49.636052318597784,1.5405838061956347,0
130.19502837816862,161.9186835566692,80.72862824175131,-1.3394913919585063,2.1985563568040503,5.782306077073145,1614.7515615960838,55.07623969773902,55.7134179100195,1.431746812605202,0
131.20418799582126,129.3481703851721,71.31910123466568,6.389983839632553,2.920070656508204,9.054904882120814,884.5740146198324,69.95760886123348,34.91727251167485,1.2208472609951682,1
133.48380545741506,161.04855818621414,98.53641796607839,9.564042594943443,3.0554930961815883,3.7408838193461054,1116.9454251783304,50.92746631292367,47.11691341896723,2.0102707135069333,0
133.24687884372963,135.06175925277248,78.81348053515802,10.531524525411708,3.089442327523578,3.7458881650463436,1027.4070640827488,50.5704044888516,47.705478362140674,1.6722302369880646,0
113.8338283310604,155.57701935993657,82.77139972846732,3.474344899883852,1.9380749805669903,5.250475137765489,1646.9049788230425,48.67740178515359,49.583226180312224,2.0073565915852627,0
99.90733599746619,130.23005345509492,82.66833331647113,32.15541375431277,3.5838237392881496,2.9649847432255854,2010.930877841142,61.75243137250773,49.65830980676556,1.1121831671172322,1
145.80703078052355,161.75563084028684,83.37724711294958,7.162462231068957,3.0313719863990403,5.64260979454309,1213.7707717010687,52.501201237510166,34.482666727277106,2.0647543677865046,0
115.14195512303968,143.42091847303874,88.18433933065393,8.228020869009201,2.0363987637087475,3.6184815356436237,591.5194936310277,59.517618027081824,47.36075592361473,2.5234458577673595,0
112.55105618729345,142.49274624809192,90.11455253509338,11.570714790804727,3.5366356649242268,7.003192687927179,1652.737945863792,55.13737927354465,42.82789177497099,0.7746883390860995,1
157.78417276763406,144.23294754217002,103.29550319460614,19.28694241664354,1.7781182122525534,1.901028824768293,1365.3005167537806,51.11769994616394,35.84268529046307,2.7425071393542546,0
166.9486316872793,170.33212186278212,91.9913611435207,3.864873091462593,2.9346861838111176,4.098811643883358,1440.2364529844479,48.28745800300152,41.960353651570415,1.7393786169410441,0
96.86806302885151,141.99323501056207,74.72769579038764,23.01277397577356,2.9219632786978087,3.48579517263565,1092.489058356712,54.22870873624896,39.136646482863895,2.0643739252704543,1
108.46206773230841,175.1172477473034,80.01702755461547,9.687148543816255,2.2341302574083706,6.403566352559979,1646.116602105741,47.7102762210564,48.65621253667781,1.8656829769572656,0
133.41189901906193,159.6087853872717,69.59125768668355,18.103566148747213,2.6963443886299188,4.231485293674585,1386.2541510611486,51.63536671869141,38.32336116200662,2.0478122443735476,0
125.36181436223178,151.53609633295835,87.75874912889996,10.740519314922704,2.8514114056196274,3.1558673641155517,1229.9869759122932,49.0937094194626,45.91523600428302,1.5208589655562048,0
133.21140616195305,155.9284196917714,90.71578837195374,12.36577726182188,3.8080323485159737,5.332686486694418,1632.8957440129,51.511908855390146,43.6574129495074,2.284103608315869,0
121.83425913212226,142.92779142200357,103.93186626639397,15.170279773549055,2.488827404673375,3.7161311911076313,1347.2233081506838,51.13479535687228,31.751139979554218,2.8812935952653973,0
134.7137099889291,151.27679892087852,95.25766623898693,9.119654738938149,2.767396497334281,5.020055189921211,1098.6370706121224,45.03390375234893,46.72471373120398,2.3426157414944955,0
111.28325227052726,150.1030955237414,84.12298440064016,22.638514438035635,2.953147042652366,3.1037794260889515,1136.827575868757,60.202366259498994,33.062897548318034,1.770572799815084,0
128.919848176295,157.689109781725,85.45022782579144,3.941646187644382,2.53326436319078,4.287087932392334,1589.112937215664,46.13485493273797,37.89371116657135,1.8831937176481435,0
137.7257152945907,155.58225953533793,100.55756125573521,4.2573862358251695,2.4063920966947188,4.027576129702655,1484.5887871610735,54.2070338908833,51.17652957509706,1.6749935710020931,0
120.2500494151033,133.53246136871402,66.27141574910853,15.397512150463749,2.4652411507630414,5.285681707663653,1401.52027504224,65.65293428944322,10.409665681235994,0.18978949553243707,1
124.11837770301763,169.15328144865543,93.93101257968384,1.990279940630507,2.649097615128539,1.1281878337956102,1275.2583714225061,52.138237005662376,33.947944845765946,1.8842804148126118,0
145.4869789082672,158.05305011961457,99.89016531107552,0.061461239555008707,4.161009868508237,1.820177234086606,1214.956711942534,42.80426573279679,52.24464468499246,2.66050311357969,0
154.48616955897452,130.54250557786577,90.85865390724905,16.30563691106311,3.601942702610844,7.022225532747158,617.1311956825998,47.78519122168621,50.78539370133335,2.0762524841784398,0
108.62877720679815,180.10864730822553,101.45420046154977,3.7992751103649605,2.848279458470899,2.952728992259477,1117.9992773694312,49.42265502475039,43.6521844014891,2.640831701231299,0
140.29390285561772,147.04851489264985,110.9889812361925,11.832381332175107,2.381028362274269,5.160453625153754,1680.9844068348223,53.746637196911315,44.67061302343489,1.8026513519416592,0
129.107119659073,179.90480958374525,72.84255885002769,21.74565543554445,1.8654210582263806,5.16476573839346,1261.535899248169,42.88397828493879,36.839441261787165,1.5957051383801497,0
81.45030259988332,142.9687500680549,75.82268498116849,19.478115133553178,3.872213357397029,4.478868865595905,1459.428820741165,47.897051596353585,40.89540755367877,1.0757285817360696,1
126.4879456457623,156.40792859970537,106.76795812558066,8.278619288936893,2.6243550147223296,3.6108035358745423,856.4419359584629,60.85603771953578,54.72368841432278,2.4225442370423766,0
129.47932345442135,173.61382370627027,89.1422764866204,4.09149197831331,1.9609318021547766,4.588378780875392,1079.420549465693,48.37968158375643,44.687144050346646,2.141033363667693,0
119.20233687407936,157.78459924829164,85.2727643025233,1.5794914020430846,1.8656358399426463,4.8094065328975315,1012.2509605407317,59.939180631612494,46.107897722648474,1.7516962704651007,0
114.80753319498365,163.18343565553957,89.09394794604893,11.647379058299235,2.195905625453679,6.16748466621477,697.4916876277946,49.62840050795989,48.41181020191618,2.212754008415518,0
104.65455503649613,119.67939752771743,53.910861245235914,10.308899394179091,3.234515832064156,5.397031370035386,1738.5122449635778,51.829338731263505,45.04750147033048,1.2383279679769448,1
115.27022450564763,133.74113007256233,73.86069202582505,1.3946563914024073,3.6139444692308804,6.472953646771791,2105.8386627990235,48.33497316177755,30.530795694002588,1.77440654823581,1
152.84544784612038,162.32444318520157,101.55637858804951,15.670711175643792,2.925978817421833,4.195613205365762,876.1599700684084,57.752608706488616,41.826759117391575,2.4118547730534905,0
122.71954678256346,156.19198766515072,88.82283989275425,9.206594280289805,3.517081055847519,5.122287362280751,1477.9170484585834,47.65018947632382,47.658243236921926,1.9490337697694722,0
117.78267707636965,156.79782254335075,62.90287897327489,18.153288677324372,2.9745802918555593,6.164685187769339,1138.680916961652,62.03524318084088,37.842064982831495,1.7641228456721623,1
122.81238643232065,161.23215817089408,82.26337993119763,11.856336559205264,2.9349961475130337,4.172222517347033,1262.3935523882467,44.33125225837781,44.6076421433287,2.2147647921109055,0
101.21843177051437,163.53937853706668,90.11017467202619,15.904364393805954,2.5849838247529138,3.820645350409793,1785.1041998558258,43.497553596181696,47.854928493747934,1.8416170421023765,0
104.78145826545602,133.4410550111346,63.78112118132511,24.363340033138563,2.9216242144697775,5.0234611406961776,1753.8267533928054,56.19320455938821,38.85050691906682,1.6138031487809155,1
113.16288838926945,128.80187277466484,57.851495280733715,7.602117301442843,2.3744416148571683,4.69719844785513,2193.819514562787,58.57514558642472,53.33402998454596,0.6547192890268907,1
